block_id,mine_id,x,y,z_elevation,depth_below_surface,latitude,longitude,block_volume_m3,rock_density_tpm3,total_tonnage,predicted_mn_grade,contained_mn_tonnes,confidence_score,resource_classification,geological_category,stripping_ratio,est_extraction_cost_inr,is_synthetic
BLK-04-X07Y04-B2,MOIL-UK-04,400.0,-200.0,330.0,30.0,21.966203,80.467083,150000.0,3.45,517500.0,23.83,123320.2,0.76,122 (Indicated Resource),Medium Grade Gondite,2.82,831.9,True
BLK-04-X07Y04-B3,MOIL-UK-04,400.0,-200.0,315.0,45.0,21.966203,80.467083,150000.0,3.95,592500.0,31.6,187230.0,0.88,111 (Measured Resource),High Grade Braunite,4.33,1027.35,True
BLK-04-X07Y04-B4,MOIL-UK-04,400.0,-200.0,300.0,60.0,21.966203,80.467083,150000.0,3.45,517500.0,32.68,169119.0,0.76,122 (Indicated Resource),Medium Grade Gondite,4.91,1180.95,True
BLK-04-X07Y05-B1,MOIL-UK-04,400.0,0.0,345.0,15.0,21.968,80.467083,150000.0,3.45,517500.0,22.72,117576.0,0.76,122 (Indicated Resource),Medium Grade Gondite,2.59,694.05,True
BLK-04-X07Y05-B2,MOIL-UK-04,400.0,0.0,330.0,30.0,21.968,80.467083,150000.0,3.95,592500.0,31.21,184919.2,0.88,111 (Measured Resource),High Grade Braunite,2.39,812.55,True
BLK-04-X07Y05-B3,MOIL-UK-04,400.0,0.0,315.0,45.0,21.968,80.467083,150000.0,3.95,592500.0,30.33,179705.2,0.88,111 (Measured Resource),High Grade Braunite,4.3,1026.0,True
BLK-04-X07Y05-B4,MOIL-UK-04,400.0,0.0,300.0,60.0,21.968,80.467083,150000.0,3.45,517500.0,29.78,154111.5,0.76,122 (Indicated Resource),Medium Grade Gondite,4.72,1172.4,True
BLK-04-X07Y06-B1,MOIL-UK-04,400.0,200.0,345.0,15.0,21.969797,80.467083,150000.0,3.45,517500.0,30.02,155353.5,0.76,122 (Indicated Resource),Medium Grade Gondite,1.72,654.9,True
BLK-04-X07Y06-B2,MOIL-UK-04,400.0,200.0,330.0,30.0,21.969797,80.467083,150000.0,3.95,592500.0,39.17,232082.2,0.88,111 (Measured Resource),High Grade Braunite,3.27,852.15,True
BLK-04-X07Y06-B3,MOIL-UK-04,400.0,200.0,315.0,45.0,21.969797,80.467083,150000.0,3.95,592500.0,31.01,183734.3,0.88,111 (Measured Resource),High Grade Braunite,4.33,1027.35,True
BLK-04-X07Y06-B4,MOIL-UK-04,400.0,200.0,300.0,60.0,21.969797,80.467083,150000.0,3.95,592500.0,36.09,213833.3,0.88,111 (Measured Resource),High Grade Braunite,4.38,1157.1,True
BLK-04-X07Y07-B1,MOIL-UK-04,400.0,400.0,345.0,15.0,21.971593,80.467083,150000.0,3.95,592500.0,31.28,185334.0,0.88,111 (Measured Resource),High Grade Braunite,2.59,694.05,True
BLK-04-X07Y07-B2,MOIL-UK-04,400.0,400.0,330.0,30.0,21.971593,80.467083,150000.0,3.95,592500.0,35.19,208500.8,0.88,111 (Measured Resource),High Grade Braunite,2.36,811.2,True
BLK-04-X07Y07-B3,MOIL-UK-04,400.0,400.0,315.0,45.0,21.971593,80.467083,150000.0,3.95,592500.0,33.22,196828.5,0.88,111 (Measured Resource),High Grade Braunite,4.1,1017.0,True
BLK-04-X07Y07-B4,MOIL-UK-04,400.0,400.0,300.0,60.0,21.971593,80.467083,150000.0,3.95,592500.0,29.96,177513.0,0.88,111 (Measured Resource),High Grade Braunite,3.63,1123.35,True
BLK-04-X07Y08-B1,MOIL-UK-04,400.0,600.0,345.0,15.0,21.97339,80.467083,150000.0,3.95,592500.0,34.2,202635.0,0.88,111 (Measured Resource),High Grade Braunite,2.85,705.75,True
BLK-04-X07Y08-B2,MOIL-UK-04,400.0,600.0,330.0,30.0,21.97339,80.467083,150000.0,3.95,592500.0,32.37,191792.2,0.88,111 (Measured Resource),High Grade Braunite,3.96,883.2,True
BLK-04-X07Y08-B3,MOIL-UK-04,400.0,600.0,315.0,45.0,21.97339,80.467083,150000.0,3.95,592500.0,32.28,191259.0,0.88,111 (Measured Resource),High Grade Braunite,4.18,1020.6,True
BLK-04-X07Y08-B4,MOIL-UK-04,400.0,600.0,300.0,60.0,21.97339,80.467083,150000.0,3.95,592500.0,34.93,206960.2,0.88,111 (Measured Resource),High Grade Braunite,4.57,1165.65,True
BLK-04-X07Y09-B1,MOIL-UK-04,400.0,800.0,345.0,15.0,21.975186,80.467083,150000.0,3.95,592500.0,29.21,173069.3,0.88,111 (Measured Resource),High Grade Braunite,2.94,709.8,True
BLK-04-X07Y09-B2,MOIL-UK-04,400.0,800.0,330.0,30.0,21.975186,80.467083,150000.0,3.95,592500.0,35.54,210574.5,0.88,111 (Measured Resource),High Grade Braunite,2.42,813.9,True
BLK-04-X07Y09-B3,MOIL-UK-04,400.0,800.0,315.0,45.0,21.975186,80.467083,150000.0,3.95,592500.0,34.88,206664.0,0.88,111 (Measured Resource),High Grade Braunite,4.03,1013.85,True
BLK-04-X07Y09-B4,MOIL-UK-04,400.0,800.0,300.0,60.0,21.975186,80.467083,150000.0,3.95,592500.0,36.66,217210.5,0.88,111 (Measured Resource),High Grade Braunite,4.26,1151.7,True
BLK-04-X07Y10-B1,MOIL-UK-04,400.0,1000.0,345.0,15.0,21.976983,80.467083,150000.0,3.95,592500.0,34.16,202398.0,0.88,111 (Measured Resource),High Grade Braunite,1.34,637.8,True
BLK-04-X07Y10-B2,MOIL-UK-04,400.0,1000.0,330.0,30.0,21.976983,80.467083,150000.0,3.95,592500.0,34.41,203879.2,0.88,111 (Measured Resource),High Grade Braunite,3.43,859.35,True
BLK-04-X07Y10-B3,MOIL-UK-04,400.0,1000.0,315.0,45.0,21.976983,80.467083,150000.0,3.95,592500.0,33.9,200857.5,0.88,111 (Measured Resource),High Grade Braunite,3.91,1008.45,True
BLK-04-X07Y10-B4,MOIL-UK-04,400.0,1000.0,300.0,60.0,21.976983,80.467083,150000.0,3.95,592500.0,30.5,180712.5,0.88,111 (Measured Resource),High Grade Braunite,5.22,1194.9,True
BLK-04-X08Y00-B1,MOIL-UK-04,600.0,-1000.0,345.0,15.0,21.959017,80.469025,150000.0,2.85,427500.0,10.53,45015.7,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.31,681.45,True
BLK-04-X08Y00-B2,MOIL-UK-04,600.0,-1000.0,330.0,30.0,21.959017,80.469025,150000.0,2.85,427500.0,14.56,62244.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,3.56,865.2,True
BLK-04-X08Y00-B3,MOIL-UK-04,600.0,-1000.0,315.0,45.0,21.959017,80.469025,150000.0,2.85,427500.0,13.0,55575.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,4.63,1040.85,True
BLK-04-X08Y00-B4,MOIL-UK-04,600.0,-1000.0,300.0,60.0,21.959017,80.469025,150000.0,2.85,427500.0,17.75,75881.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,5.39,1202.55,True
BLK-04-X08Y01-B1,MOIL-UK-04,600.0,-800.0,345.0,15.0,21.960814,80.469025,150000.0,2.85,427500.0,15.54,66433.5,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.66,697.2,True
BLK-04-X08Y01-B2,MOIL-UK-04,600.0,-800.0,330.0,30.0,21.960814,80.469025,150000.0,2.85,427500.0,13.29,56814.7,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.21,804.45,True
BLK-04-X08Y01-B3,MOIL-UK-04,600.0,-800.0,315.0,45.0,21.960814,80.469025,150000.0,2.85,427500.0,7.8,33345.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.76,956.7,True
BLK-04-X08Y01-B4,MOIL-UK-04,600.0,-800.0,300.0,60.0,21.960814,80.469025,150000.0,2.85,427500.0,5.92,25308.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,4.38,1157.1,True
BLK-04-X08Y02-B1,MOIL-UK-04,600.0,-600.0,345.0,15.0,21.96261,80.469025,150000.0,2.85,427500.0,6.05,25863.8,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,3.05,714.75,True
BLK-04-X08Y02-B2,MOIL-UK-04,600.0,-600.0,330.0,30.0,21.96261,80.469025,150000.0,2.85,427500.0,15.28,65322.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.14,801.3,True
BLK-04-X08Y02-B3,MOIL-UK-04,600.0,-600.0,315.0,45.0,21.96261,80.469025,150000.0,2.85,427500.0,7.48,31977.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,4.39,1030.05,True
BLK-04-X08Y02-B4,MOIL-UK-04,600.0,-600.0,300.0,60.0,21.96261,80.469025,150000.0,2.85,427500.0,15.24,65151.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,5.39,1202.55,True
BLK-04-X08Y03-B1,MOIL-UK-04,600.0,-400.0,345.0,15.0,21.964407,80.469025,150000.0,2.85,427500.0,17.97,76821.8,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,3.2,721.5,True
BLK-04-X08Y03-B2,MOIL-UK-04,600.0,-400.0,330.0,30.0,21.964407,80.469025,150000.0,3.45,517500.0,26.92,139311.0,0.76,122 (Indicated Resource),Medium Grade Gondite,2.5,817.5,True
BLK-04-X08Y03-B3,MOIL-UK-04,600.0,-400.0,315.0,45.0,21.964407,80.469025,150000.0,3.45,517500.0,31.1,160942.5,0.76,122 (Indicated Resource),Medium Grade Gondite,3.35,983.25,True
BLK-04-X08Y03-B4,MOIL-UK-04,600.0,-400.0,300.0,60.0,21.964407,80.469025,150000.0,2.85,427500.0,15.29,65364.7,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,4.57,1165.65,True
BLK-04-X08Y04-B1,MOIL-UK-04,600.0,-200.0,345.0,15.0,21.966203,80.469025,150000.0,2.85,427500.0,15.11,64595.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,1.8,658.5,True
BLK-04-X08Y04-B2,MOIL-UK-04,600.0,-200.0,330.0,30.0,21.966203,80.469025,150000.0,3.45,517500.0,28.1,145417.5,0.76,122 (Indicated Resource),Medium Grade Gondite,3.13,845.85,True
BLK-04-X08Y04-B3,MOIL-UK-04,600.0,-200.0,315.0,45.0,21.966203,80.469025,150000.0,3.45,517500.0,33.32,172431.0,0.76,122 (Indicated Resource),Medium Grade Gondite,3.28,980.1,True
BLK-04-X08Y04-B4,MOIL-UK-04,600.0,-200.0,300.0,60.0,21.966203,80.469025,150000.0,3.45,517500.0,33.24,172017.0,0.76,122 (Indicated Resource),Medium Grade Gondite,5.11,1189.95,True
BLK-04-X08Y05-B1,MOIL-UK-04,600.0,0.0,345.0,15.0,21.968,80.469025,150000.0,3.45,517500.0,30.77,159234.8,0.76,122 (Indicated Resource),Medium Grade Gondite,2.82,704.4,True
BLK-04-X08Y05-B2,MOIL-UK-04,600.0,0.0,330.0,30.0,21.968,80.469025,150000.0,3.45,517500.0,29.27,151472.2,0.76,122 (Indicated Resource),Medium Grade Gondite,2.49,817.05,True
BLK-04-X08Y05-B3,MOIL-UK-04,600.0,0.0,315.0,45.0,21.968,80.469025,150000.0,3.45,517500.0,24.27,125597.2,0.76,122 (Indicated Resource),Medium Grade Gondite,4.48,1034.1,True
BLK-04-X08Y05-B4,MOIL-UK-04,600.0,0.0,300.0,60.0,21.968,80.469025,150000.0,3.45,517500.0,30.7,158872.5,0.76,122 (Indicated Resource),Medium Grade Gondite,3.93,1136.85,True
BLK-04-X08Y06-B1,MOIL-UK-04,600.0,200.0,345.0,15.0,21.969797,80.469025,150000.0,3.45,517500.0,29.38,152041.5,0.76,122 (Indicated Resource),Medium Grade Gondite,2.15,674.25,True
BLK-04-X08Y06-B2,MOIL-UK-04,600.0,200.0,330.0,30.0,21.969797,80.469025,150000.0,3.45,517500.0,23.9,123682.5,0.76,122 (Indicated Resource),Medium Grade Gondite,3.06,842.7,True
BLK-04-X08Y06-B3,MOIL-UK-04,600.0,200.0,315.0,45.0,21.969797,80.469025,150000.0,3.95,592500.0,35.5,210337.5,0.88,111 (Measured Resource),High Grade Braunite,3.31,981.45,True
BLK-04-X08Y06-B4,MOIL-UK-04,600.0,200.0,300.0,60.0,21.969797,80.469025,150000.0,3.45,517500.0,23.15,119801.2,0.76,122 (Indicated Resource),Medium Grade Gondite,4.43,1159.35,True
BLK-04-X08Y07-B1,MOIL-UK-04,600.0,400.0,345.0,15.0,21.971593,80.469025,150000.0,3.45,517500.0,29.08,150489.0,0.76,122 (Indicated Resource),Medium Grade Gondite,1.34,637.8,True
BLK-04-X08Y07-B2,MOIL-UK-04,600.0,400.0,330.0,30.0,21.971593,80.469025,150000.0,3.95,592500.0,29.22,173128.5,0.88,111 (Measured Resource),High Grade Braunite,2.06,797.7,True
BLK-04-X08Y07-B3,MOIL-UK-04,600.0,400.0,315.0,45.0,21.971593,80.469025,150000.0,3.95,592500.0,31.71,187881.8,0.88,111 (Measured Resource),High Grade Braunite,3.0,967.5,True
BLK-04-X08Y07-B4,MOIL-UK-04,600.0,400.0,300.0,60.0,21.971593,80.469025,150000.0,3.45,517500.0,23.67,122492.3,0.76,122 (Indicated Resource),Medium Grade Gondite,3.87,1134.15,True
BLK-04-X08Y08-B1,MOIL-UK-04,600.0,600.0,345.0,15.0,21.97339,80.469025,150000.0,3.45,517500.0,31.64,163737.0,0.76,122 (Indicated Resource),Medium Grade Gondite,2.13,673.35,True
BLK-04-X08Y08-B2,MOIL-UK-04,600.0,600.0,330.0,30.0,21.97339,80.469025,150000.0,3.95,592500.0,36.06,213655.5,0.88,111 (Measured Resource),High Grade Braunite,2.73,827.85,True
BLK-04-X08Y08-B3,MOIL-UK-04,600.0,600.0,315.0,45.0,21.97339,80.469025,150000.0,3.95,592500.0,31.6,187230.0,0.88,111 (Measured Resource),High Grade Braunite,3.07,970.65,True
BLK-04-X08Y08-B4,MOIL-UK-04,600.0,600.0,300.0,60.0,21.97339,80.469025,150000.0,3.95,592500.0,36.84,218277.0,0.88,111 (Measured Resource),High Grade Braunite,3.56,1120.2,True
BLK-04-X08Y09-B1,MOIL-UK-04,600.0,800.0,345.0,15.0,21.975186,80.469025,150000.0,3.95,592500.0,27.44,162582.0,0.88,111 (Measured Resource),High Grade Braunite,2.51,690.45,True
BLK-04-X08Y09-B2,MOIL-UK-04,600.0,800.0,330.0,30.0,21.975186,80.469025,150000.0,3.95,592500.0,36.76,217803.0,0.88,111 (Measured Resource),High Grade Braunite,3.26,851.7,True
BLK-04-X08Y09-B3,MOIL-UK-04,600.0,800.0,315.0,45.0,21.975186,80.469025,150000.0,3.95,592500.0,36.15,214188.8,0.88,111 (Measured Resource),High Grade Braunite,3.43,986.85,True
BLK-04-X08Y09-B4,MOIL-UK-04,600.0,800.0,300.0,60.0,21.975186,80.469025,150000.0,3.95,592500.0,26.87,159204.8,0.88,111 (Measured Resource),High Grade Braunite,4.9,1180.5,True
BLK-04-X08Y10-B1,MOIL-UK-04,600.0,1000.0,345.0,15.0,21.976983,80.469025,150000.0,3.95,592500.0,35.11,208026.7,0.88,111 (Measured Resource),High Grade Braunite,2.42,686.4,True
BLK-04-X08Y10-B2,MOIL-UK-04,600.0,1000.0,330.0,30.0,21.976983,80.469025,150000.0,3.95,592500.0,34.04,201687.0,0.88,111 (Measured Resource),High Grade Braunite,3.37,856.65,True
BLK-04-X08Y10-B3,MOIL-UK-04,600.0,1000.0,315.0,45.0,21.976983,80.469025,150000.0,3.95,592500.0,31.54,186874.5,0.88,111 (Measured Resource),High Grade Braunite,3.49,989.55,True
BLK-04-X08Y10-B4,MOIL-UK-04,600.0,1000.0,300.0,60.0,21.976983,80.469025,150000.0,3.95,592500.0,38.15,226038.8,0.88,111 (Measured Resource),High Grade Braunite,5.13,1190.85,True
BLK-04-X09Y00-B1,MOIL-UK-04,800.0,-1000.0,345.0,15.0,21.959017,80.470967,150000.0,2.85,427500.0,11.07,47324.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.05,669.75,True
BLK-04-X09Y00-B2,MOIL-UK-04,800.0,-1000.0,330.0,30.0,21.959017,80.470967,150000.0,2.85,427500.0,16.82,71905.5,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.46,815.7,True
BLK-04-X09Y00-B3,MOIL-UK-04,800.0,-1000.0,315.0,45.0,21.959017,80.470967,150000.0,2.85,427500.0,7.6,32490.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,3.47,988.65,True
BLK-04-X09Y00-B4,MOIL-UK-04,800.0,-1000.0,300.0,60.0,21.959017,80.470967,150000.0,2.85,427500.0,16.03,68528.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,5.38,1202.1,True
BLK-04-X09Y01-B1,MOIL-UK-04,800.0,-800.0,345.0,15.0,21.960814,80.470967,150000.0,2.85,427500.0,7.08,30267.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.98,711.6,True
BLK-04-X09Y01-B2,MOIL-UK-04,800.0,-800.0,330.0,30.0,21.960814,80.470967,150000.0,2.85,427500.0,7.61,32532.8,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,3.94,882.3,True
BLK-04-X09Y01-B3,MOIL-UK-04,800.0,-800.0,315.0,45.0,21.960814,80.470967,150000.0,2.85,427500.0,12.36,52839.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.76,956.7,True
BLK-04-X09Y01-B4,MOIL-UK-04,800.0,-800.0,300.0,60.0,21.960814,80.470967,150000.0,2.85,427500.0,4.48,19152.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,3.79,1130.55,True
BLK-04-X09Y02-B1,MOIL-UK-04,800.0,-600.0,345.0,15.0,21.96261,80.470967,150000.0,2.85,427500.0,6.63,28343.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.79,703.05,True
BLK-04-X09Y02-B2,MOIL-UK-04,800.0,-600.0,330.0,30.0,21.96261,80.470967,150000.0,2.85,427500.0,7.12,30438.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,3.94,882.3,True
BLK-04-X09Y02-B3,MOIL-UK-04,800.0,-600.0,315.0,45.0,21.96261,80.470967,150000.0,2.85,427500.0,12.91,55190.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,4.14,1018.8,True
BLK-04-X09Y02-B4,MOIL-UK-04,800.0,-600.0,300.0,60.0,21.96261,80.470967,150000.0,2.85,427500.0,7.05,30138.7,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,5.29,1198.05,True
BLK-04-X09Y03-B1,MOIL-UK-04,800.0,-400.0,345.0,15.0,21.964407,80.470967,150000.0,2.85,427500.0,13.35,57071.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.98,711.6,True
BLK-04-X09Y03-B2,MOIL-UK-04,800.0,-400.0,330.0,30.0,21.964407,80.470967,150000.0,2.85,427500.0,17.39,74342.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.25,806.25,True
BLK-04-X09Y03-B3,MOIL-UK-04,800.0,-400.0,315.0,45.0,21.964407,80.470967,150000.0,2.85,427500.0,5.35,22871.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,4.36,1028.7,True
BLK-04-X09Y03-B4,MOIL-UK-04,800.0,-400.0,300.0,60.0,21.964407,80.470967,150000.0,2.85,427500.0,16.13,68955.8,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,4.67,1170.15,True
BLK-04-X09Y04-B1,MOIL-UK-04,800.0,-200.0,345.0,15.0,21.966203,80.470967,150000.0,2.85,427500.0,9.12,38988.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.56,692.7,True
BLK-04-X09Y04-B2,MOIL-UK-04,800.0,-200.0,330.0,30.0,21.966203,80.470967,150000.0,2.85,427500.0,8.28,35397.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.48,816.6,True
BLK-04-X09Y04-B3,MOIL-UK-04,800.0,-200.0,315.0,45.0,21.966203,80.470967,150000.0,3.45,517500.0,27.86,144175.5,0.76,122 (Indicated Resource),Medium Grade Gondite,3.18,975.6,True
BLK-04-X09Y04-B4,MOIL-UK-04,800.0,-200.0,300.0,60.0,21.966203,80.470967,150000.0,2.85,427500.0,10.77,46041.7,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,5.41,1203.45,True
BLK-04-X09Y05-B1,MOIL-UK-04,800.0,0.0,345.0,15.0,21.968,80.470967,150000.0,2.85,427500.0,15.76,67374.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,3.13,718.35,True
BLK-04-X09Y05-B2,MOIL-UK-04,800.0,0.0,330.0,30.0,21.968,80.470967,150000.0,3.45,517500.0,31.68,163944.0,0.76,122 (Indicated Resource),Medium Grade Gondite,2.71,826.95,True
BLK-04-X09Y05-B3,MOIL-UK-04,800.0,0.0,315.0,45.0,21.968,80.470967,150000.0,3.45,517500.0,31.74,164254.5,0.76,122 (Indicated Resource),Medium Grade Gondite,4.6,1039.5,True
BLK-04-X09Y05-B4,MOIL-UK-04,800.0,0.0,300.0,60.0,21.968,80.470967,150000.0,2.85,427500.0,17.26,73786.5,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,4.87,1179.15,True
BLK-04-X09Y06-B1,MOIL-UK-04,800.0,200.0,345.0,15.0,21.969797,80.470967,150000.0,2.85,427500.0,6.96,29754.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,1.33,637.35,True
BLK-04-X09Y06-B2,MOIL-UK-04,800.0,200.0,330.0,30.0,21.969797,80.470967,150000.0,3.45,517500.0,23.77,123009.8,0.76,122 (Indicated Resource),Medium Grade Gondite,3.93,881.85,True
BLK-04-X09Y06-B3,MOIL-UK-04,800.0,200.0,315.0,45.0,21.969797,80.470967,150000.0,3.45,517500.0,27.55,142571.2,0.76,122 (Indicated Resource),Medium Grade Gondite,4.46,1033.2,True
BLK-04-X09Y06-B4,MOIL-UK-04,800.0,200.0,300.0,60.0,21.969797,80.470967,150000.0,3.45,517500.0,27.58,142726.5,0.76,122 (Indicated Resource),Medium Grade Gondite,4.82,1176.9,True
BLK-04-X09Y07-B1,MOIL-UK-04,800.0,400.0,345.0,15.0,21.971593,80.470967,150000.0,3.45,517500.0,22.29,115350.8,0.76,122 (Indicated Resource),Medium Grade Gondite,1.75,656.25,True
BLK-04-X09Y07-B2,MOIL-UK-04,800.0,400.0,330.0,30.0,21.971593,80.470967,150000.0,3.45,517500.0,27.24,140967.0,0.76,122 (Indicated Resource),Medium Grade Gondite,3.26,851.7,True
BLK-04-X09Y07-B3,MOIL-UK-04,800.0,400.0,315.0,45.0,21.971593,80.470967,150000.0,3.45,517500.0,24.06,124510.5,0.76,122 (Indicated Resource),Medium Grade Gondite,4.28,1025.1,True
BLK-04-X09Y07-B4,MOIL-UK-04,800.0,400.0,300.0,60.0,21.971593,80.470967,150000.0,3.45,517500.0,26.37,136464.8,0.76,122 (Indicated Resource),Medium Grade Gondite,5.13,1190.85,True
BLK-04-X09Y08-B1,MOIL-UK-04,800.0,600.0,345.0,15.0,21.97339,80.470967,150000.0,3.45,517500.0,23.18,119956.5,0.76,122 (Indicated Resource),Medium Grade Gondite,2.61,694.95,True
BLK-04-X09Y08-B2,MOIL-UK-04,800.0,600.0,330.0,30.0,21.97339,80.470967,150000.0,3.95,592500.0,32.14,190429.5,0.88,111 (Measured Resource),High Grade Braunite,2.59,821.55,True
BLK-04-X09Y08-B3,MOIL-UK-04,800.0,600.0,315.0,45.0,21.97339,80.470967,150000.0,3.95,592500.0,32.19,190725.7,0.88,111 (Measured Resource),High Grade Braunite,4.08,1016.1,True
BLK-04-X09Y08-B4,MOIL-UK-04,800.0,600.0,300.0,60.0,21.97339,80.470967,150000.0,3.45,517500.0,33.21,171861.8,0.76,122 (Indicated Resource),Medium Grade Gondite,3.54,1119.3,True
BLK-04-X09Y09-B1,MOIL-UK-04,800.0,800.0,345.0,15.0,21.975186,80.470967,150000.0,3.45,517500.0,22.13,114522.8,0.76,122 (Indicated Resource),Medium Grade Gondite,2.79,703.05,True
BLK-04-X09Y09-B2,MOIL-UK-04,800.0,800.0,330.0,30.0,21.975186,80.470967,150000.0,3.95,592500.0,37.06,219580.5,0.88,111 (Measured Resource),High Grade Braunite,3.29,853.05,True
BLK-04-X09Y09-B3,MOIL-UK-04,800.0,800.0,315.0,45.0,21.975186,80.470967,150000.0,3.95,592500.0,33.26,197065.5,0.88,111 (Measured Resource),High Grade Braunite,2.83,959.85,True
BLK-04-X09Y09-B4,MOIL-UK-04,800.0,800.0,300.0,60.0,21.975186,80.470967,150000.0,3.95,592500.0,28.14,166729.5,0.88,111 (Measured Resource),High Grade Braunite,3.88,1134.6,True
BLK-04-X09Y10-B1,MOIL-UK-04,800.0,1000.0,345.0,15.0,21.976983,80.470967,150000.0,3.95,592500.0,36.76,217803.0,0.88,111 (Measured Resource),High Grade Braunite,2.21,676.95,True
BLK-04-X09Y10-B2,MOIL-UK-04,800.0,1000.0,330.0,30.0,21.976983,80.470967,150000.0,3.95,592500.0,32.64,193392.0,0.88,111 (Measured Resource),High Grade Braunite,3.17,847.65,True
BLK-04-X09Y10-B3,MOIL-UK-04,800.0,1000.0,315.0,45.0,21.976983,80.470967,150000.0,3.95,592500.0,32.33,191555.2,0.88,111 (Measured Resource),High Grade Braunite,4.15,1019.25,True
BLK-04-X09Y10-B4,MOIL-UK-04,800.0,1000.0,300.0,60.0,21.976983,80.470967,150000.0,3.95,592500.0,35.48,210219.0,0.88,111 (Measured Resource),High Grade Braunite,5.22,1194.9,True
BLK-04-X10Y00-B1,MOIL-UK-04,1000.0,-1000.0,345.0,15.0,21.959017,80.472909,150000.0,2.85,427500.0,6.84,29241.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,1.96,665.7,True
BLK-04-X10Y00-B2,MOIL-UK-04,1000.0,-1000.0,330.0,30.0,21.959017,80.472909,150000.0,2.85,427500.0,17.72,75753.0,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,3.97,883.65,True
BLK-04-X10Y00-B3,MOIL-UK-04,1000.0,-1000.0,315.0,45.0,21.959017,80.472909,150000.0,2.85,427500.0,7.13,30480.8,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.88,962.1,True
BLK-04-X10Y00-B4,MOIL-UK-04,1000.0,-1000.0,300.0,60.0,21.959017,80.472909,150000.0,2.85,427500.0,7.79,33302.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,4.3,1153.5,True
BLK-04-X10Y01-B1,MOIL-UK-04,1000.0,-800.0,345.0,15.0,21.960814,80.472909,150000.0,2.85,427500.0,10.17,43476.8,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.49,689.55,True
BLK-04-X10Y01-B2,MOIL-UK-04,1000.0,-800.0,330.0,30.0,21.960814,80.472909,150000.0,2.85,427500.0,16.59,70922.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.66,824.7,True
BLK-04-X10Y01-B3,MOIL-UK-04,1000.0,-800.0,315.0,45.0,21.960814,80.472909,150000.0,2.85,427500.0,15.9,67972.5,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,2.94,964.8,True
BLK-04-X10Y01-B4,MOIL-UK-04,1000.0,-800.0,300.0,60.0,21.960814,80.472909,150000.0,2.85,427500.0,4.59,19622.2,0.62,333 (Inferred / Reconnaissance),Low Grade / Country Rock,4.51,1162.95,True
